LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.0
Amygdala;DICE;STD;0.0
GreyMatter;DICE;MEAN;0.15881114972919014
GreyMatter;DICE;STD;0.1599030985653813
Hippocampus;DICE;MEAN;0.01545869820477751
Hippocampus;DICE;STD;0.015909726854084573
Thalamus;DICE;MEAN;0.06344063550720533
Thalamus;DICE;STD;0.08883530024167881
WhiteMatter;DICE;MEAN;0.4929415158120934
WhiteMatter;DICE;STD;0.17946524932012362
