SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.43490304709141275;13.416407864998739;0.2778761061946903;0.2880112226178914;0.8875956102427669
117122;GreyMatter;0.6899691510898972;2.449489742783178;0.5266816057529683;0.5336480094791333;0.9758135331342954
117122;Hippocampus;0.5041469194312796;12.884098726725126;0.33702970297029705;0.3392330383480826;0.9810929213742218
117122;Thalamus;0.7185034740780332;6.324555320336759;0.560675319475493;0.5679137517320626;0.9777726056092167
117122;WhiteMatter;0.8170941203431473;3.1622776601683795;0.690751592662788;0.7078442628122754;0.9662225041856869
117122-PP;Amygdala;0.4422883907661425;13.341664064126334;0.28393470790378006;0.29545200581070513;0.8792816760891253
117122-PP;GreyMatter;0.6798083724873317;3.1622776601683795;0.5149315889604128;0.5219009683400865;0.9747223104715936
117122-PP;Hippocampus;0.5194551936378318;13.038404810405298;0.3508540852027166;0.353033754400497;0.9827069402813005
117122-PP;Thalamus;0.7284507042253521;5.0990195135927845;0.5728843597696057;0.5803411131059246;0.9780635400907716
117122-PP;WhiteMatter;0.8138919674135073;3.0;0.6861870462496485;0.7070306811950268;0.9588069584288286
118528;Amygdala;0.3923812391778966;13.92838827718412;0.24407605132527863;0.25659708546671917;0.8333866325551647
118528;GreyMatter;0.6941054237292617;2.8284271247461903;0.5315171962130575;0.5380814433084768;0.97756302255054
118528;Hippocampus;0.5004631535611362;13.379088160259652;0.33374515254469955;0.33484832834073613;0.9902250280012219
118528;Thalamus;0.6844451217189226;6.324555320336759;0.5202710529364069;0.5226624774538896;0.9912822776429044
118528;WhiteMatter;0.8266953869284258;3.0;0.7045871785709885;0.7275271741291158;0.9571652442813414
118528-PP;Amygdala;0.4001235425835843;13.92838827718412;0.2500965250965251;0.2637418566775244;0.8285897025903421
118528-PP;GreyMatter;0.6837750146843213;3.3166247903554;0.5194970634297199;0.5261215890850722;0.9763361748788512
118528-PP;Hippocampus;0.5069117225939135;12.68857754044952;0.33950552707744885;0.3405148293228875;0.9913450768760819
118528-PP;Thalamus;0.6926808608940053;5.744562646538029;0.529848328670299;0.531931878658861;0.992661664091812
118528-PP;WhiteMatter;0.8235788541153255;2.449489742783178;0.7000714471992853;0.7273281111221555;0.949189564664308
118730;Amygdala;0.5045755758914484;11.224972160321824;0.3374129563198987;0.34010422205679036;0.9770852428964253
118730;GreyMatter;0.7029776693888357;2.8284271247461903;0.5419934975657579;0.5529487972735665;0.964734262387289
118730;Hippocampus;0.4393740482066901;11.357816691600547;0.28153706383121907;0.2841955096633946;0.9678426836321573
118730;Thalamus;0.6650413272283998;7.14142842854285;0.498173719376392;0.4997467901933331;0.9937211230896813
118730;WhiteMatter;0.8088916036614964;2.23606797749979;0.6791083046245404;0.6971210175946981;0.9633465826554743
118730-PP;Amygdala;0.5186564144071226;11.40175425099138;0.3501256693257567;0.35278573001541513;0.9789184234647113
118730-PP;GreyMatter;0.6942284694635898;3.3166247903554;0.531661514459885;0.5423210672115366;0.9643482240489657
118730-PP;Hippocampus;0.4439929282001214;10.44030650891055;0.28534120200786867;0.28760426637494874;0.9731636784268364
118730-PP;Thalamus;0.6746145031261936;6.0;0.5089949337135576;0.5106059222739584;0.9938395924653477
118730-PP;WhiteMatter;0.8064204684920563;2.23606797749979;0.6756319517923043;0.6977256676083364;0.9552305176813458
118932;Amygdala;0.4725047679593134;12.36931687685298;0.3093330558734783;0.31098326359832634;0.9831349206349206
118932;GreyMatter;0.7121779335207943;2.8284271247461903;0.5530095748924596;0.5589494947853562;0.9811457655521585
118932;Hippocampus;0.4717766219545579;11.224972160321824;0.30870920359689036;0.3108025247971145;0.9786484951731971
118932;Thalamus;0.7063090029933226;6.164414002968976;0.5459642253270446;0.5517747931406644;0.9810767590618337
118932;WhiteMatter;0.8369310262773226;3.0;0.7195884725550944;0.7429324693475637;0.9581611041240787
118932-PP;Amygdala;0.4878887070376432;12.24744871391589;0.3226539668795324;0.3241626794258373;0.9857804232804233
118932-PP;GreyMatter;0.7034377739246159;3.605551275463989;0.5425406970661792;0.5486175080713975;0.9799923342276734
118932-PP;Hippocampus;0.4807017543859649;11.40175425099138;0.3163972286374134;0.3184283342556724;0.9802385008517888
118932-PP;Thalamus;0.7139394644484517;5.0990195135927845;0.5551367487862979;0.5610581172096425;0.9813432835820896
118932-PP;WhiteMatter;0.8321981146057424;2.449489742783178;0.7126192593230716;0.7410800701980038;0.9488637992978374
120111;Amygdala;0.4526368948849289;9.273618495495704;0.2925214472211861;0.31050183113926555;0.8347525279403938
120111;GreyMatter;0.6857349660055164;2.8284271247461903;0.521763075383161;0.5272161254489737;0.9805619587564638
120111;Hippocampus;0.4554418801385254;10.816653826391969;0.29486872282887755;0.29555669926230915;0.9921677032941718
120111;Thalamus;0.6617804992934526;11.357816691600547;0.4945231323740602;0.49842486164325245;0.9844170403587444
120111;WhiteMatter;0.8564316881225393;2.23606797749979;0.7489116996574408;0.7793963812675186;0.950365535396279
120111-PP;Amygdala;0.46152713349532437;9.433981132056603;0.2999904278740308;0.31904713427669756;0.8339542309739223
120111-PP;GreyMatter;0.6762934317933007;3.1622776601683795;0.5109088736407147;0.5164179072849927;0.9795470486212295
120111-PP;Hippocampus;0.45658738146951316;10.63014581273465;0.2958297580229964;0.29647083104017613;0.992743607463718
120111-PP;Thalamus;0.6715317311733465;9.219544457292887;0.5054932412999712;0.5093606908943372;0.9852017937219731
120111-PP;WhiteMatter;0.85112886038041;2.0;0.7408392734647619;0.7774899877771848;0.9401763426778424
122317;Amygdala;0.5276977807894291;12.68857754044952;0.3584167529628351;0.3666431261770245;0.9410876132930514
122317;GreyMatter;0.7062288758748829;2.449489742783178;0.5458684791349427;0.5551700736500037;0.9702207405661633
122317;Hippocampus;0.45445857970495135;11.832159566199232;0.2940449047416625;0.29577081551737544;0.980541237113402
122317;Thalamus;0.6917737789203084;6.557438524302;0.5287875810571822;0.5300200242917638;0.9956218782758833
122317;WhiteMatter;0.8354198616224726;3.0;0.717357126480248;0.7348431816622057;0.967893759943433
122317-PP;Amygdala;0.5465065310774087;12.68857754044952;0.37599517490952955;0.38495739162652837;0.9416918429003022
122317-PP;GreyMatter;0.6972760890517236;3.1622776601683795;0.5352447154701901;0.5444380636015849;0.969416768984563
122317-PP;Hippocampus;0.4612401926630517;11.575836902790225;0.29974801165446097;0.3014930101778147;0.9810567010309278
122317-PP;Thalamus;0.7018557955582598;5.916079783099616;0.5406608858682915;0.5418945672963994;0.9958068693346488
122317-PP;WhiteMatter;0.8320297012485653;3.0;0.7123723112976492;0.7335030905835316;0.9611322255612516
122620;Amygdala;0.5599351175993512;12.649110640673518;0.3888263122324848;0.39356971839014937;0.9699353751053666
122620;GreyMatter;0.708241013872347;2.8284271247461903;0.548276436609482;0.5575241199668214;0.9706352854314678
122620;Hippocampus;0.49465765372873965;12.767145334803704;0.3286014340551894;0.3368475759150642;0.9306666666666666
122620;Thalamus;0.7089654065334297;5.744562646538029;0.54914516630401;0.5545406033210911;0.982590800378219
122620;WhiteMatter;0.8038068732168853;3.0;0.6719708174369287;0.6863980600213152;0.9696694295821005
122620-PP;Amygdala;0.5801577975491019;12.68857754044952;0.4086072357531331;0.41364452423698383;0.971059286316381
122620-PP;GreyMatter;0.6993980937459199;3.4641016151377544;0.5377495530206369;0.5470487072073268;0.9693576932403429
122620-PP;Hippocampus;0.5064065149114761;12.569805089976535;0.33905243961442555;0.347325479431164;0.9343589743589743
122620-PP;Thalamus;0.7165220212507097;6.164414002968976;0.5582659251769464;0.5638063630851708;0.982702041270371
122620-PP;WhiteMatter;0.8008777687172246;2.449489742783178;0.6678866822946614;0.685451420974985;0.9630502768609819
123117;Amygdala;0.4973008342875838;12.165525060596439;0.3309383844981494;0.3356519818924589;0.9592931524140107
123117;GreyMatter;0.6982261567464474;3.0;0.5363651761517615;0.5431930409127262;0.9771013564852491
123117;Hippocampus;0.4690293573128802;11.661903789690601;0.3063607780810559;0.30794609988191984;0.9834738243123337
123117;Thalamus;0.6677110597405574;7.0710678118654755;0.5011758632557073;0.5039653929343908;0.989076296128594
123117;WhiteMatter;0.8452835634815132;3.1622776601683795;0.7320269606883528;0.7599828030954429;0.952153653601697
123117-PP;Amygdala;0.5127641589180051;12.449899597988733;0.3447766283960441;0.3501905091790786;0.9570842537077943
123117-PP;GreyMatter;0.6915895631475433;3.4641016151377544;0.5285723376001552;0.535180608365019;0.9771727098463782
123117-PP;Hippocampus;0.47565974547890155;11.180339887498949;0.312043025871766;0.3135751881027235;0.9845829636202307
123117-PP;Thalamus;0.6751076026326456;6.324555320336759;0.509556552648447;0.5122279823096975;0.9898686891555354
123117-PP;WhiteMatter;0.8425527978658326;2.8284271247461903;0.7279405888340181;0.7597894789856715;0.945550983153495
123925;Amygdala;0.47773662227125857;11.832159566199232;0.31383309173741974;0.3254240927635817;0.898074074074074
123925;GreyMatter;0.6875314909145981;2.449489742783178;0.5238460855671934;0.5314988241624761;0.9732493109795943
123925;Hippocampus;0.4765703418035818;11.74734012447073;0.31282727052051185;0.3136430011821153;0.991754617414248
123925;Thalamus;0.7164675523272483;6.4031242374328485;0.5581997974623221;0.5604030859398361;0.9930058814178986
123925;WhiteMatter;0.8380225772337443;3.1622776601683795;0.7212038382283797;0.742179392834306;0.9622903365709502
123925-PP;Amygdala;0.48995788791707157;11.832159566199232;0.32446637348492974;0.33712247854675137;0.8962962962962963
123925-PP;GreyMatter;0.6786320166081051;3.1622776601683795;0.5135829119047411;0.52099569655824;0.973043171740784
123925-PP;Hippocampus;0.48333333333333334;11.180339887498949;0.31868131868131866;0.31955073696145125;0.9915347405452947
123925-PP;Thalamus;0.7240486768398686;5.477225575051661;0.5674579144967906;0.5697176034288841;0.9930588671647327
123925-PP;WhiteMatter;0.8359176304336136;3.0;0.7180914789947277;0.7424054517894948;0.9563819379305476
124422;Amygdala;0.5694313540684889;10.488088481701515;0.3980454595366202;0.4014396456256921;0.9792004321988115
124422;GreyMatter;0.6832506119118847;2.23606797749979;0.5188919152671461;0.5324781843169939;0.9531321937310678
124422;Hippocampus;0.48821050869213384;10.677078252031311;0.32293550887814243;0.32595573440643866;0.9721080120013335
124422;Thalamus;0.7500429184549356;5.656854249492381;0.600054937508584;0.6099186821624263;0.9737560595085529
124422;WhiteMatter;0.7894619368033732;3.0;0.6521578798758858;0.6617526412364807;0.9782511589584071
124422-PP;Amygdala;0.584925433293027;10.677078252031311;0.413353081918651;0.41686774675399285;0.9800108049702864
124422-PP;GreyMatter;0.674943345960354;3.0;0.5093694249998156;0.521849950609687;0.9551536012867454
124422-PP;Hippocampus;0.5021711804365215;10.344080432788601;0.33526606904444023;0.33797346664103056;0.9766640737859762
124422-PP;Thalamus;0.7595870206489675;5.0;0.6123662306777645;0.6218702276520937;0.9756505265503984
124422-PP;WhiteMatter;0.7897278466701632;2.23606797749979;0.652520876810538;0.6640626479257263;0.9740550699078157
