SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.0;inf;0.0;0;0.0
117122;GreyMatter;0.696952167819322;5.0990195135927845;0.5348630730254605;0.6307873811830381;0.7786238754782733
117122;Hippocampus;0.0;inf;0.0;0;0.0
117122;Thalamus;0.0;inf;0.0;0;0.0
117122;WhiteMatter;0.8309933326943518;2.449489742783178;0.7108542285816412;0.8525635642846725;0.8104876404069518
118528;Amygdala;0.0;inf;0.0;0;0.0
118528;GreyMatter;0.7082934458248736;3.0;0.5483392830480638;0.6693264453019506;0.7520781012344806
118528;Hippocampus;0.0;inf;0.0;0;0.0
118528;Thalamus;0.0;inf;0.0;0;0.0
118528;WhiteMatter;0.8442881803827242;2.8284271247461903;0.7305352130622994;0.8257718367845018;0.8636539576067103
118730;Amygdala;0.0;inf;0.0;0;0.0
118730;GreyMatter;0.7316102372088346;3.0;0.576802382572754;0.6692000666430036;0.8068585562515502
118730;Hippocampus;0.0;inf;0.0;0;0.0
118730;Thalamus;0.0;inf;0.0;0;0.0
118730;WhiteMatter;0.8297492533166632;2.23606797749979;0.7090354401980046;0.8426313227856583;0.8172551326870583
118932;Amygdala;0.0;inf;0.0;0;0.0
118932;GreyMatter;0.7374460304194692;4.123105625617661;0.5840906988431372;0.6615940777158199;0.8329432108889622
118932;Hippocampus;0.0;inf;0.0;0;0.0
118932;Thalamus;0.0;inf;0.0;0;0.0
118932;WhiteMatter;0.8412162778004746;2.449489742783178;0.7259476135924091;0.8827009498691426;0.8034559181984654
120111;Amygdala;0.0;inf;0.0;0;0.0
120111;GreyMatter;0.7191924800698053;3.0;0.5615148793856254;0.6520625507730581;0.8017307734821064
120111;Hippocampus;0.0;inf;0.0;0;0.0
120111;Thalamus;0.0;inf;0.0;0;0.0
120111;WhiteMatter;0.8595659012748678;2.0;0.7537181694547355;0.8676174024361559;0.8516624621737575
122317;Amygdala;0.0;inf;0.0;0;0.0
122317;GreyMatter;0.7246732204227245;3.0;0.5682255183749277;0.6939347028230506;0.7582611406132992
122317;Hippocampus;0.0;inf;0.0;0;0.0
122317;Thalamus;0.0;inf;0.0;0;0.0
122317;WhiteMatter;0.849303204708306;3.0;0.7380773181809491;0.8456640756474063;0.852973789512591
122620;Amygdala;0.0;inf;0.0;0;0.0
122620;GreyMatter;0.737504448574479;3.1622776601683795;0.5841639978388368;0.6769065585918006;0.8100187838625268
122620;Hippocampus;0.0;inf;0.0;0;0.0
122620;Thalamus;0.0;inf;0.0;0;0.0
122620;WhiteMatter;0.840606246249967;2.23606797749979;0.725039481652411;0.8468229202782979;0.8344801824025292
123117;Amygdala;0.0;inf;0.0;0;0.0
123117;GreyMatter;0.7108799179665187;7.54983443527075;0.5514458488965309;0.6142429276114866;0.8436011462821041
123117;Hippocampus;0.0;inf;0.0;0;0.0
123117;Thalamus;0.0;inf;0.0;0;0.0
123117;WhiteMatter;0.8402017662873837;2.8284271247461903;0.7244378736444734;0.8961361502660017;0.7908397006371548
123925;Amygdala;0.0;inf;0.0;0;0.0
123925;GreyMatter;0.7119214581198015;3.605551275463989;0.5527003478224356;0.6325980038769003;0.8139902578595738
123925;Hippocampus;0.0;inf;0.0;0;0.0
123925;Thalamus;0.0;inf;0.0;0;0.0
123925;WhiteMatter;0.8477943235331552;2.449489742783178;0.7358012035948781;0.855938650054483;0.8398035240602338
124422;Amygdala;0.0;inf;0.0;0;0.0
124422;GreyMatter;0.7033463877479543;4.47213595499958;0.5424319811413417;0.6366310207519105;0.7856814000865471
124422;Hippocampus;0.0;inf;0.0;0;0.0
124422;Thalamus;0.0;inf;0.0;0;0.0
124422;WhiteMatter;0.8224044630137772;2.449489742783178;0.6983760019323162;0.8502403163032063;0.7963334559989261
