SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.42946296600427;13.152946437965905;0.2734497542612151;0.2851379347944608;0.8696375124709013
117122;GreyMatter;0.6898834949017681;2.23606797749979;0.5265817904111063;0.5336216675967191;0.9755589802889273
117122;Hippocampus;0.484574783369556;12.569805089976535;0.31976159433786555;0.32083722668660064;0.9896241641687803
117122;Thalamus;0.6970740458172671;6.324555320336759;0.5350066468316769;0.5398422279710006;0.983533108344001
117122;WhiteMatter;0.8173206964105382;3.7416573867739413;0.6910755045175384;0.7102994010119069;0.9623130620742101
117122-PP;Amygdala;0.4451319068488442;13.038404810405298;0.28628274566154527;0.30011587485515645;0.8613235783172597
117122-PP;GreyMatter;0.6802301143153852;3.1622776601683795;0.5154156960950234;0.5216998296461972;0.9771632551981072
117122-PP;Hippocampus;0.4989425500478025;13.038404810405298;0.33239403999073575;0.3332043493402469;0.9927369149181462
117122-PP;Thalamus;0.7036944583125312;5.477225575051661;0.542846139033314;0.5476267564592372;0.9841731642034214
117122-PP;WhiteMatter;0.8162725777759855;3.0;0.6895781600145358;0.7117817322509761;0.9567209422994915
118528;Amygdala;0.39036287044564333;14.071247279470288;0.24251606978879706;0.25384467512495196;0.8445794691397506
118528;GreyMatter;0.697986219999694;3.7416573867739413;0.5360820528332119;0.5430435880767336;0.9766452138978198
118528;Hippocampus;0.4863756812159392;13.601470508735444;0.32133183589879105;0.32232199065637324;0.9905304958761837
118528;Thalamus;0.6906760086233447;6.324555320336759;0.527505806944812;0.5303594655315124;0.9899028911939969
118528;WhiteMatter;0.8233365484279627;3.3166247903554;0.6997213581572324;0.7222714220540483;0.9572865951254621
118528-PP;Amygdala;0.40463581241845115;14.035668847618199;0.25363225247762916;0.26620884669763684;0.8429804924848098
118528-PP;GreyMatter;0.6864065868822756;3.1622776601683795;0.5225411303282471;0.528687163822299;0.9782369510135921
118528-PP;Hippocampus;0.49443456162642946;13.152946437965905;0.32840456417527514;0.32943885671712553;0.9905304958761837
118528-PP;Thalamus;0.695938614168346;5.744562646538029;0.5336701337295691;0.5363158523473898;0.990840873979254
118528-PP;WhiteMatter;0.8211886449548631;3.0;0.6966243084105851;0.7222532786598865;0.9515307990534634
118730;Amygdala;0.4963571539296233;11.180339887498949;0.33010309278350514;0.3325371274275626;0.9783073632752826
118730;GreyMatter;0.7082179226721868;2.23606797749979;0.5482487604544025;0.5593154284696241;0.9651674637805207
118730;Hippocampus;0.4354178080404894;11.224972160321824;0.27829653838457946;0.28110894024119115;0.9652978600347022
118730;Thalamus;0.6728604394501856;7.0;0.5070005140766276;0.5087852395836494;0.9931287762113493
118730;WhiteMatter;0.8077686053125941;3.0;0.677526702376752;0.6954247957174745;0.9634035935080602
118730-PP;Amygdala;0.5156112047515852;11.224972160321824;0.34735589921055476;0.3496625299368604;0.9813626642224259
118730-PP;GreyMatter;0.698808670473222;3.1622776601683795;0.5370529718541602;0.5467230393921847;0.9681160281021937
118730-PP;Hippocampus;0.44240672622175514;10.44030650891055;0.2840322526230559;0.2862145164031957;0.9738577212261422
118730-PP;Thalamus;0.6806758483600739;6.164414002968976;0.5159276797244942;0.5175668589407446;0.9938988271531809
118730-PP;WhiteMatter;0.8066181250312521;2.23606797749979;0.6759094820778768;0.6973740437199357;0.9564459890584772
118932;Amygdala;0.46358345131351264;12.449899597988733;0.3017303163714549;0.3041279669762642;0.9745370370370371
118932;GreyMatter;0.7106130238632701;3.0;0.551124710435973;0.5584410819229021;0.9767798408015189
118932;Hippocampus;0.4578338702011934;11.575836902790225;0.2968771401177921;0.2982558739550724;0.9846678023850085
118932;Thalamus;0.6914589139112751;6.708203932499369;0.5284197196880306;0.5345580528706184;0.9787313432835821
118932;WhiteMatter;0.8280921945297436;3.4641016151377544;0.7066188915752222;0.7338703297607407;0.9500723055431519
118932-PP;Amygdala;0.48284313725490197;12.569805089976535;0.3182552504038772;0.3206380208333333;0.9771825396825397
118932-PP;GreyMatter;0.7021845083849139;3.3166247903554;0.5410511069728947;0.547418863470518;0.9789529981192117
118932-PP;Hippocampus;0.46744036105738235;12.041594578792296;0.3050063104753891;0.30613322073260846;0.9880749574105622
118932-PP;Thalamus;0.6968615991802968;5.830951894845301;0.5347563994292204;0.5410111366448648;0.9788379530916844
118932-PP;WhiteMatter;0.8254184462243507;3.0;0.702734044793291;0.7336978340247376;0.9433476851984613
120111;Amygdala;0.44040258806613947;9.486832980505138;0.2823822255001383;0.30171394799054374;0.8150612027674294
120111;GreyMatter;0.6930494600799676;2.23606797749979;0.5302797917068635;0.5367883491974514;0.9776458506253253
120111;Hippocampus;0.45055633913179755;11.090536506409418;0.29078588044907455;0.2913457640859343;0.9934346924671734
120111;Thalamus;0.6616016891637131;10.344080432788601;0.4943234639547004;0.4984376775366436;0.9835762331838565
120111;WhiteMatter;0.8495703289439205;2.8284271247461903;0.7384808913734169;0.7676807797187574;0.9510165536531776
120111-PP;Amygdala;0.454943912042196;9.797958971132712;0.29445138955668815;0.31557250334947956;0.8147951037786056
120111-PP;GreyMatter;0.6831955420309663;3.0;0.5188283939171116;0.5248285437701182;0.9784396912261522
120111-PP;Hippocampus;0.45315286958346446;10.770329614269007;0.2929525876687241;0.29339039467427486;0.9949320433079936
120111-PP;Thalamus;0.6701388888888888;8.12403840463596;0.5039164490861618;0.5079534937528922;0.9844730941704036
120111-PP;WhiteMatter;0.8468957607110529;2.23606797749979;0.7344485709577173;0.7674919582505582;0.9446255982649606
