LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.0
Amygdala;DICE;STD;0.0
GreyMatter;DICE;MEAN;0.15847484879421544
GreyMatter;DICE;STD;0.15965335827783336
Hippocampus;DICE;MEAN;0.016075384806590508
Hippocampus;DICE;STD;0.016532710098820014
Thalamus;DICE;MEAN;0.0625480545392733
Thalamus;DICE;STD;0.08740297558211277
WhiteMatter;DICE;MEAN;0.4939109176899631
WhiteMatter;DICE;STD;0.17799809324471583
