SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.43448444771001715;13.038404810405298;0.27753441802252815;0.28792469162518936;0.8849351513136016
117122;GreyMatter;0.6937277057403981;2.23606797749979;0.5310743470476839;0.539066369692934;0.972841776660464
117122;Hippocampus;0.4889803618900609;12.409673645990857;0.3236095346197503;0.325097875251815;0.9860502651602491
117122;Thalamus;0.723729692360871;6.4031242374328485;0.5670661520752929;0.575561817057247;0.9746305132084254
117122;WhiteMatter;0.8128215645025425;4.123105625617661;0.6846667191709475;0.7005662259308365;0.9679156854548167
117122-PP;Amygdala;0.4518664047151277;13.379088160259652;0.2918781725888325;0.3040229885057471;0.879614233455271
117122-PP;GreyMatter;0.685238479006405;3.0;0.5211884193937733;0.5280590230606892;0.9756438312373834
117122-PP;Hippocampus;0.5052557194594117;13.038404810405298;0.33802151045975654;0.3392779469334493;0.989163015909615
117122-PP;Thalamus;0.7362849738656828;5.385164807134504;0.5826352924820132;0.5913291942994214;0.9753869428604678
117122-PP;WhiteMatter;0.8114217937851484;3.1622776601683795;0.682682712456258;0.7003741089737331;0.9643192507987992
118528;Amygdala;0.3961944096172284;13.92838827718412;0.24703393727582085;0.2574769938650307;0.8589702590342181
118528;GreyMatter;0.6977849309945592;3.3166247903554;0.5358446139987371;0.5424326043671874;0.9778366896336026
118528;Hippocampus;0.48801022325791177;13.45362404707371;0.322760266481058;0.3236506248338208;0.9915487221260564
118528;Thalamus;0.6934819200185733;6.4031242374328485;0.5307863171923589;0.5339808717933439;0.9888545574928271
118528;WhiteMatter;0.8249506502607002;4.123105625617661;0.7020561735928168;0.725675948329412;0.9556922961044286
118528-PP;Amygdala;0.4090283091048202;14.0;0.25709339232470907;0.26883234436286835;0.854812919731372
118528-PP;GreyMatter;0.6874787800278929;3.0;0.5237848878683292;0.5294134209952063;0.9801060785741014
118528-PP;Hippocampus;0.497319103303886;13.076696830622021;0.33095456553505287;0.3318793661611859;0.9916505447510436
118528-PP;Thalamus;0.7027735911840122;5.656854249492381;0.5417509128768446;0.5445775822842409;0.9905098212315162
118528-PP;WhiteMatter;0.8228709827599012;2.8284271247461903;0.6990491022719053;0.7255171290255087;0.9504009808495815
118730;Amygdala;0.49120402101896277;11.224972160321824;0.3255602665051484;0.32714546561168595;0.9853345554537122
118730;GreyMatter;0.7032615734525295;2.23606797749979;0.5423310970470302;0.5508723275164968;0.9722052396407224
118730;Hippocampus;0.42867062726641464;11.832159566199232;0.272807620544044;0.27561346649910706;0.9640254482359746
118730;Thalamus;0.664685134546031;7.280109889280518;0.4977740844067193;0.49940447832301094;0.9934841843383485
118730;WhiteMatter;0.8161495198862502;3.3166247903554;0.6894025331711068;0.7126130449729237;0.954886172131727
118730-PP;Amygdala;0.5089905362776025;11.313708498984761;0.341373109065905;0.3430424152227065;0.9859456156431409
118730-PP;GreyMatter;0.6938004650691795;3.1622776601683795;0.531159632594667;0.5383769889439639;0.975382632117691
118730-PP;Hippocampus;0.43473534360036237;11.0;0.27773919370307903;0.2800266755585195;0.9714285714285714
118730-PP;Thalamus;0.6722911364501714;6.4031242374328485;0.5063543333232711;0.5080105393864138;0.9936026537140149
118730-PP;WhiteMatter;0.8149960289056448;2.23606797749979;0.6877580571759546;0.7148705528616668;0.9477370112174553
118932;Amygdala;0.4577736606453605;12.328828005937952;0.2968265091600761;0.2985901309164149;0.980489417989418
118932;GreyMatter;0.7064086798350114;3.0;0.5460833485995514;0.5512527676844415;0.9831174735040602
118932;Hippocampus;0.4601382549977313;11.74734012447073;0.29881790134156067;0.3007466331728421;0.9789892106757524
118932;Thalamus;0.7053369602697215;6.928203230275509;0.5448035037878788;0.5505053525506848;0.9813432835820896
118932;WhiteMatter;0.838071086531328;3.605551275463989;0.7212756966598406;0.746976286390764;0.9544700392866946
118932-PP;Amygdala;0.47642002088856755;12.68857754044952;0.31269774309217463;0.3146556298418763;0.980489417989418
118932-PP;GreyMatter;0.6978475597973728;3.3166247903554;0.5359184825463148;0.5403099554789799;0.9850606576519562
118932-PP;Hippocampus;0.4729371222273883;12.083045973594572;0.3097037647311674;0.31147777217378775;0.9819420783645656
118932-PP;Thalamus;0.7131951172253439;5.916079783099616;0.5542371860507137;0.5602435312024353;0.9810234541577825
118932-PP;WhiteMatter;0.8357408071093072;2.23606797749979;0.7178305416977466;0.7471659739316412;0.9481407438663187
120111;Amygdala;0.45224739564362204;9.486832980505138;0.2921961781041137;0.31136523221988166;0.8259712613092071
120111;GreyMatter;0.6972901101684184;2.23606797749979;0.5352612393681653;0.543064986646733;0.9738555129717573
120111;Hippocampus;0.44554942635899825;10.770329614269007;0.28662823631335177;0.28739434031606026;0.990785533287261
120111;Thalamus;0.6836670838548186;11.224972160321824;0.5193724744473497;0.5249879865449303;0.9798206278026906
120111;WhiteMatter;0.8477401174769761;3.0;0.7357195458551746;0.7586906409861601;0.9604733508326031
120111-PP;Amygdala;0.46431513517561596;9.486832980505138;0.30235053155174096;0.3230849400729547;0.8249068653539117
120111-PP;GreyMatter;0.6886272118874773;3.0;0.5251193391610849;0.5319673289308955;0.9760722374849522
120111-PP;Hippocampus;0.45107941907627896;10.488088481701515;0.2912217867279362;0.291843023058951;0.992743607463718
120111-PP;Thalamus;0.6971574271428856;9.0;0.5351048865512813;0.5407434875312876;0.9808856502242153
120111-PP;WhiteMatter;0.845717299489751;2.23606797749979;0.7326777912515738;0.7582974034396618;0.9559200080241785
