SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.4489585126527802;12.449899597988733;0.2894561598224195;0.3028684241086982;0.8673096109078816
117122;GreyMatter;0.6939015840287569;2.23606797749979;0.5312781759349708;0.5384516522534689;0.9755372742323456
117122;Hippocampus;0.49268446922877923;12.68857754044952;0.3268621991685419;0.3281638904843959;0.9880101452617016
117122;Thalamus;0.7186476944474163;6.4031242374328485;0.5608509785585465;0.5683102643067447;0.9771325497497964
117122;WhiteMatter;0.8151141127774861;3.605551275463989;0.6879262565006928;0.7062287359330018;0.9636953366090579
117122-PP;Amygdala;0.4642824970723358;12.68857754044952;0.30232285312060064;0.3183839881393625;0.8570003325573662
117122-PP;GreyMatter;0.6847041513109494;3.1622776601683795;0.5205704496014268;0.5267547010981629;0.977944673235051
117122-PP;Hippocampus;0.5064613205877146;13.038404810405298;0.339101576389712;0.34032513877874704;0.9895088771039889
117122-PP;Thalamus;0.7277018687338949;5.385164807134504;0.571958608482538;0.5795137092602173;0.9777144187129059
117122-PP;WhiteMatter;0.8144100850259591;3.1622776601683795;0.6869239310658197;0.7076585653171307;0.959090555787802
118528;Amygdala;0.4020602938948644;13.601470508735444;0.251611679939325;0.263424317617866;0.8487368084425967
118528;GreyMatter;0.6970169478940432;3.3166247903554;0.5349393814197997;0.5412529768676917;0.9786595525636276
118528;Hippocampus;0.48242255482074486;13.74772708486752;0.31788990825688074;0.31913423900529586;0.9878831076265147
118528;Thalamus;0.6932138580974083;6.4031242374328485;0.5304723059644145;0.5332461821855131;0.990289119399691
118528;WhiteMatter;0.8223491850412419;3.1622776601683795;0.6982962815425393;0.722863151617426;0.9535895788916483
118528-PP;Amygdala;0.4130111814840879;13.74772708486752;0.26024832479306265;0.2733388532394949;0.8445794691397506
118528-PP;GreyMatter;0.6862468954451757;3.1622776601683795;0.5223560599521597;0.5279326976105245;0.9801786841267507
118528-PP;Hippocampus;0.4911456359732222;13.379088160259652;0.3255089740155371;0.3266026071764548;0.9898177375012728
118528-PP;Thalamus;0.7009750390015601;5.744562646538029;0.5396162968745308;0.5420738327904452;0.9916685058485986
118528-PP;WhiteMatter;0.8201610800475129;3.0;0.6951466561897629;0.7228830289614757;0.9476915094161978
118730;Amygdala;0.5048849669082887;10.862780491200215;0.3376897133220911;0.3401634993099055;0.9789184234647113
118730;GreyMatter;0.7064885411057761;2.23606797749979;0.5461788036340456;0.5561147766454024;0.9683238948997523
118730;Hippocampus;0.4358487128094333;11.489125293076057;0.27864869362622735;0.28120381566572616;0.968421052631579
118730;Thalamus;0.6771618535658711;7.0710678118654755;0.5119007607931804;0.5139106162387657;0.992417959957351
118730;WhiteMatter;0.811357520466889;2.8284271247461903;0.6825917249613892;0.7028397227094295;0.9595040511911848
118730-PP;Amygdala;0.5249447038584418;11.0;0.3558813728757081;0.35862995298858297;0.9789184234647113
118730-PP;GreyMatter;0.6972446929545505;3.1622776601683795;0.5352077164328339;0.5437528047923207;0.9714750856795498
118730-PP;Hippocampus;0.44286239688961276;11.0;0.2844080035091271;0.28649604024336356;0.9750144592249855
118730-PP;Thalamus;0.6859810405192359;6.0;0.522048053850229;0.5241715948559091;0.9922994905816847
118730-PP;WhiteMatter;0.8101708993661625;2.23606797749979;0.6809136698157524;0.7051272306535931;0.9519900208203633
118932;Amygdala;0.4794263831174122;12.083045973594572;0.3152931089915336;0.31808844199372904;0.9728835978835979
118932;GreyMatter;0.7068602602928342;2.8284271247461903;0.5466232601071438;0.5528769444047621;0.9797267063028693
118932;Hippocampus;0.45374760944172277;12.041594578792296;0.2934499000372742;0.29489886263025267;0.9835320840431573
118932;Thalamus;0.7034451097040764;7.0710678118654755;0.5425494246090292;0.548587284064803;0.9801172707889125
118932;WhiteMatter;0.8299979792990413;3.0;0.7093987571079424;0.7390275225542926;0.9465082362773092
118932-PP;Amygdala;0.49983010533469246;12.206555615733702;0.3331823329558324;0.33630544124371287;0.9728835978835979
118932-PP;GreyMatter;0.6987947221275923;3.605551275463989;0.5370364953254625;0.5424175334997074;0.9818624261278045
118932-PP;Hippocampus;0.461191095999575;12.206555615733702;0.29970654237873295;0.3009951111265213;0.9859170925610449
118932-PP;Thalamus;0.7107438016528925;5.830951894845301;0.5512820512820513;0.5572241734286061;0.9810234541577825
118932-PP;WhiteMatter;0.8274354038079179;2.8284271247461903;0.7056629600578292;0.7390717446387639;0.9397979541423088
120111;Amygdala;0.47080403546316113;9.0;0.3078768492602959;0.3302594895989706;0.8195848855774348
120111;GreyMatter;0.6942894157366729;2.23606797749979;0.531733007378803;0.5383445463541632;0.9774247810909179
120111;Hippocampus;0.44943878882798227;11.445523142259598;0.28985556041884114;0.29056973133522346;0.9915917991246257
120111;Thalamus;0.6771854515923197;11.575836902790225;0.5119277319768462;0.5168993712548337;0.9815582959641256
120111;WhiteMatter;0.845924155210602;2.23606797749979;0.7329883551673945;0.7604853811767549;0.9529904258681348
120111-PP;Amygdala;0.48683173001103924;9.219544457292887;0.32173006774361645;0.3459211116091439;0.8214475784992017
120111-PP;GreyMatter;0.6854625637474118;3.0;0.5214477312274126;0.5274424025275626;0.9786687996527199
120111-PP;Hippocampus;0.4531737909680128;11.045361017187261;0.2929700753206216;0.2934379991164577;0.9945865008062659
120111-PP;Thalamus;0.6871973810597298;7.810249675906654;0.523458264894729;0.5283815150875713;0.9825112107623318
120111-PP;WhiteMatter;0.8433611304419623;2.23606797749979;0.7291481832736766;0.7600355943759671;0.947206961353361
