SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.31319086219602066;12.96148139681572;0.18567059851463522;0.19206145966709348;0.8480212836714334
117122;GreyMatter;0.5194838498856024;6.324555320336759;0.35088023176610567;0.3578554359476627;0.9473726791785639
117122;Hippocampus;0.33253403465346537;13.076696830622021;0.1994247808136568;0.1997769413076816;0.9912381830758589
117122;Thalamus;0.6504386219717655;6.4031242374328485;0.4819629789065863;0.48744666647316637;0.9771907366461073
117122;WhiteMatter;0.768008207704581;5.0;0.6233874385426268;0.6790610286201292;0.8837691979656616
117122-PP;Amygdala;0.3151688182720953;13.038404810405298;0.18706255065202976;0.19374284624189242;0.8443631526438311
117122-PP;GreyMatter;0.5137108711375755;6.324555320336759;0.34563320229002775;0.35012083879967987;0.9642422316983411
117122-PP;Hippocampus;0.3307451040391677;13.038404810405298;0.1981393643592035;0.19826202595496858;0.9968872492506341
117122-PP;Thalamus;0.6549427436316897;8.0;0.4869255494744158;0.4922135706340378;0.9784126614686373
117122-PP;WhiteMatter;0.7805464806278581;5.0;0.6400789109450739;0.6904664953867533;0.8976570656706447
118528;Amygdala;0.3226933269091785;13.638181696985855;0.19238779174147216;0.19878311196853898;0.8567316917173009
118528;GreyMatter;0.6395692489327692;4.69041575982343;0.47012260523443766;0.48685898589362886;0.9318606196790835
118528;Hippocampus;0.3604432442499302;13.784048752090222;0.21984188286610024;0.2205634316451657;0.9853375420018328
118528;Thalamus;0.6754544088928947;6.164414002968976;0.5099518003969379;0.5119549128999203;0.9923857868020305
118528;WhiteMatter;0.7730466729682011;3.605551275463989;0.6300538544838764;0.6736242884250474;0.9068987954882594
118528-PP;Amygdala;0.32945091514143093;13.74772708486752;0.19721115537848605;0.20404580152671756;0.854812919731372
118528-PP;GreyMatter;0.6452080131820327;3.1622776601683795;0.47624138573291114;0.48794749050369307;0.9520412399539048
118528-PP;Hippocampus;0.35545622744508965;13.601470508735444;0.21614275848241138;0.21671729807005002;0.9878831076265147
118528-PP;Thalamus;0.6795547744581136;7.0;0.5146406388642414;0.5167706147788348;0.9920547340542927
118528-PP;WhiteMatter;0.7862672820132824;3.0;0.6478092502256224;0.6869716294533251;0.9191175701376495
118730;Amygdala;0.3993572708732464;11.180339887498949;0.2494980694980695;0.2503098853424233;0.9871677360219981
118730;GreyMatter;0.647901059177279;5.0990195135927845;0.4791816927118116;0.49429463963413683;0.940020821615352
118730;Hippocampus;0.3023967825504085;12.649110640673518;0.1781316030990545;0.17927567985565152;0.9654135338345865
118730;Thalamus;0.6490399504490554;6.708203932499369;0.4804286778611955;0.482030935541372;0.9931287762113493
118730;WhiteMatter;0.763275009799779;3.605551275463989;0.6171744048579529;0.689468630668148;0.8547773954249931
118730-PP;Amygdala;0.4095442494634516;11.180339887498949;0.25750119066518495;0.25809531386745166;0.9911396272532844
118730-PP;GreyMatter;0.6497235434553187;3.605551275463989;0.4811781619283673;0.4916390539177222;0.9576528170318018
118730-PP;Hippocampus;0.2982170075502464;12.328828005937952;0.17523797621279344;0.17608891307532915;0.9731636784268364
118730-PP;Thalamus;0.6540073694266274;7.0;0.4858922363847045;0.4874313446281712;0.9935434190261817
118730-PP;WhiteMatter;0.7800580632560213;3.0;0.6394222870458851;0.7071169811600597;0.8697780909573947
118932;Amygdala;0.365599312967734;12.083045973594572;0.2236901366161237;0.22443139026961892;0.9854497354497355
118932;GreyMatter;0.6606663803773967;5.477225575051661;0.49327991972870716;0.5115432572649614;0.9325073315089983
118932;Hippocampus;0.3298945481588833;12.727922061357855;0.19752917266104908;0.19823081859015493;0.9823963657013061
118932;Thalamus;0.6852901685812323;6.164414002968976;0.5212482269503547;0.5270192748967416;0.9794243070362474
118932;WhiteMatter;0.7807197848360115;3.605551275463989;0.6403120260021669;0.6847767650239456;0.9079282106323969
118932-PP;Amygdala;0.37329666208276036;12.206555615733702;0.2294804795573317;0.23015261291814398;0.9874338624338624
118932-PP;GreyMatter;0.6686752067091233;3.7416573867739413;0.5022630165673079;0.5146266010912992;0.954351217164199
118932-PP;Hippocampus;0.3258947842570522;12.529964086141668;0.1946680418843472;0.19520640345354798;0.98603066439523
118932-PP;Thalamus;0.6894092922014561;6.324555320336759;0.5260294370310978;0.5319703463454187;0.9792110874200426
118932-PP;WhiteMatter;0.7958366057482726;3.0;0.6609041676132408;0.6991041916019125;0.9236367435058151
120111;Amygdala;0.3737593234274975;9.695359714832659;0.22983026363308054;0.23980706910844826;0.8467269824374667
120111;GreyMatter;0.6361650639180988;4.0;0.46645312206600903;0.48114412760424713;0.9385627666651258
120111;Hippocampus;0.34182611281847924;11.575836902790225;0.20614611981346406;0.2064522309774148;0.9928587882976273
120111;Thalamus;0.6591179301364434;7.0710678118654755;0.49155548049315995;0.4968277902643034;0.9788677130044843
120111;WhiteMatter;0.7964744625065548;3.1622776601683795;0.6617844305700017;0.7154017049702173;0.8982708273798596
120111-PP;Amygdala;0.3800463761222427;9.899494936611665;0.23460324451295603;0.2446979557461144;0.8504523682810006
120111-PP;GreyMatter;0.6416745155083216;3.0;0.472401145995176;0.48297821125726315;0.9556956555817043
120111-PP;Hippocampus;0.3370597990439957;11.40175425099138;0.2026890677429195;0.2028985507246377;0.9949320433079936
120111-PP;Thalamus;0.6634107407548174;7.0;0.4963460061989934;0.5018400322005635;0.9784192825112108
120111-PP;WhiteMatter;0.8081269463132977;3.0;0.678031056926406;0.727373357581888;0.9090504785173438
