SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
123925;GreyMatter;0.6890256641709829;2.23606797749979;0.5255828778183256;0.5325918640191943;0.9755725002009857
123925;Hippocampus;0.45617949042971223;12.806248474865697;0.2954873883342091;0.2964512834030775;0.9891160949868074
123925;Thalamus;0.7334091176355297;6.557438524302;0.5790418420401089;0.581977666490404;0.9913633232660415
123925;WhiteMatter;0.8390279874055349;3.3166247903554;0.7226944132189108;0.7468995872413174;0.9570819086810494
123925-PP;Amygdala;0.5045492142266336;11.489125293076057;0.33738938053097345;0.3499713138267355;0.9037037037037037
123925-PP;GreyMatter;0.6801292615468394;3.0;0.5152999015221185;0.5212468602795574;0.9783388887858193
123925-PP;Hippocampus;0.4664700403601366;12.529964086141668;0.3041805850794615;0.3050142103126269;0.9910949868073878
123925-PP;Thalamus;0.7383996212121212;5.744562646538029;0.585288046537812;0.5882131070249882;0.9915752662533779
123925-PP;WhiteMatter;0.8372665005673776;3.0;0.7200846118013609;0.74778707024119;0.9510706324951839
124422;Amygdala;0.5546038543897216;10.488088481701515;0.3837037037037037;0.38681459355664605;0.9794705564559697
124422;GreyMatter;0.6820619804417398;2.23606797749979;0.5175220460445856;0.53101182220461;0.9532092561892022
124422;Hippocampus;0.4658852297796561;10.816653826391969;0.3036834263141481;0.3061766349916154;0.9738859873319258
124422;Thalamus;0.7569879595372014;5.196152422706632;0.6089948728536526;0.61425794807719;0.9861258148994261
124422;WhiteMatter;0.7958293853175337;3.0;0.6608942085232581;0.6718860302612604;0.9758441360060546
124422-PP;Amygdala;0.5788928713659897;10.44030650891055;0.40735343571348503;0.4104823223765955;0.9816315505132361
124422-PP;GreyMatter;0.6753579165456589;3.0;0.5098418093319906;0.5208016553456369;0.9603602571119757
124422-PP;Hippocampus;0.47949972811310493;10.816653826391969;0.31535655532508405;0.31741118030308485;0.9798866540726747
124422-PP;Thalamus;0.7639664503331249;4.47213595499958;0.6180790566235216;0.6231007315700618;0.9871287680392266
124422-PP;WhiteMatter;0.797491455685702;2.23606797749979;0.6631898454746137;0.6754094095958736;0.9734440563891416
