SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.6070309001343485;30.380915061926625;0.4357820286127632;0.45755274261603374;0.9015630196208846
117122;GreyMatter;0.6643866812306278;6.082762530298219;0.4974393949910522;0.5036538725957009;0.9757957736334557
117122;Hippocampus;0.5811277767229922;42.555845661906424;0.4095701975057539;0.4332710492044618;0.8821766197832603
117122;Thalamus;0.33465538427725106;38.06573262134856;0.20095263233670874;0.2020117957810182;0.9745723263121145
117122;WhiteMatter;0.8004079693095815;4.58257569495584;0.6672334834109486;0.7407950370522665;0.8704548271421579
118528;Amygdala;0.5217998882057016;57.463031594234565;0.3529967857818113;0.4633904194589228;0.5970578829549088
118528;GreyMatter;0.6698299443066477;6.708203932499369;0.5035671502599706;0.512075315620507;0.968059141876835
118528;Hippocampus;0.5536756900212314;42.261093218230876;0.38281572549199505;0.41061851104659747;0.8497098055187863
118528;Thalamus;0.36510241280237266;42.638011210655684;0.22331821617535902;0.22444070242963676;0.9780953431913485
118528;WhiteMatter;0.8002851330264529;4.47213595499958;0.667062778879524;0.7199382645860785;0.9008186997466278
118730;Amygdala;0.5694894651539708;63.190189111918315;0.39810225180569325;0.4259736323685407;0.8588450962419798
118730;GreyMatter;0.6701683939908071;6.082762530298219;0.5039498166252595;0.508599815295053;0.9821810991437285
118730;Hippocampus;0.5250143102461362;42.30839160261236;0.3559453585842906;0.39174259681093393;0.79572006940428
118730;Thalamus;0.40886442125116285;42.81354925721529;0.2569639110028993;0.26046859017032264;0.9502428622201161
118730;WhiteMatter;0.8058179927839675;4.0;0.6747865801985674;0.7561081902324931;0.862524030074365
118932;Amygdala;0.581472474021667;51.24451190127583;0.40991271820448877;0.43673198272999003;0.8697089947089947
118932;GreyMatter;0.6873074869861829;6.082762530298219;0.5235860494154799;0.5298914749951935;0.9777781739417223
118932;Hippocampus;0.5841984309374753;41.98809355043403;0.4126273368409269;0.44860950526379845;0.8372515616127201
118932;Thalamus;0.35895936290707764;41.78516483155236;0.21873886288578964;0.2196442843339576;0.981503198294243
118932;WhiteMatter;0.8043100464934322;4.47213595499958;0.6726744204337034;0.7435053984039501;0.8759458097606339
120111;Amygdala;0.5963676389653275;47.01063709417264;0.4248745294855709;0.5085413929040736;0.7208621607237893
120111;GreyMatter;0.6669995521842693;5.477225575051661;0.5003745897289248;0.5066503195513239;0.9758431290583844
120111;Hippocampus;0.5168863426946035;43.60045871318328;0.34851431658562937;0.39627741261748267;0.7430315595484911
120111;Thalamus;0.3743178940935085;42.20189569201838;0.23025282294338;0.23240906380441265;0.9612668161434977
120111;WhiteMatter;0.8261695706276864;4.242640687119285;0.7038236102547341;0.7660730572931154;0.8964975596277841
122317;Amygdala;0.6063738156761412;53.08483775994799;0.43510506798516685;0.5115216940004153;0.7444108761329306
122317;GreyMatter;0.6829212852247858;5.0;0.5185121265446462;0.5301650023580768;0.9593338629789143
122317;Hippocampus;0.5814785018324842;40.8166632639171;0.4099187094334867;0.44512111673737514;0.8382731958762887
122317;Thalamus;0.3014305706733012;48.093658625644196;0.17746143635281733;0.17891300084218784;0.9562804464450885
122317;WhiteMatter;0.7926514853245615;5.0990195135927845;0.6565225166468552;0.7227056320740047;0.8775873013322192
122620;Amygdala;0.6123890018187654;55.95533933415113;0.44132613723978414;0.4944713199723566;0.804158471480753
122620;GreyMatter;0.6775207969420711;7.0710678118654755;0.5123111164058083;0.517571677466683;0.980546577826356
122620;Hippocampus;0.6192868719611021;40.82891132518721;0.44852682239699493;0.5118553248492967;0.7837948717948718
122620;Thalamus;0.41868807652886914;39.30648801406709;0.2647726045155018;0.26817450021101336;0.9542799933255465
122620;WhiteMatter;0.8108160198953422;4.242640687119285;0.6818255488305383;0.7437706859612069;0.8911461429654989
123117;Amygdala;0.5868293923213832;46.52956049652737;0.41525728679381074;0.49137747498403234;0.7283054591353739
123117;GreyMatter;0.6761784070481996;6.782329983125268;0.510777593180427;0.5193236690005655;0.9687877256791104
123117;Hippocampus;0.6366912366912367;43.30127018922193;0.46701910368857386;0.5046741106206181;0.8622448979591837
123117;Thalamus;0.27380038159780223;45.65084884205331;0.15861455342646694;0.15916349879881814;0.978718587276432
123117;WhiteMatter;0.7884744464305257;5.196152422706632;0.6508112388611793;0.7377335661101526;0.8467107105852305
123925;Amygdala;0.6227994847574067;51.088159097779204;0.4522213561964146;0.488301632721764;0.8595555555555555
123925;GreyMatter;0.6609047887545199;6.164414002968976;0.493545778675303;0.5008423547668777;0.9713280932738828
123925;Hippocampus;0.6065300285986654;38.897300677553446;0.435265948349581;0.4748134328358209;0.8393799472295514
123925;Thalamus;0.34018358170128954;44.41846462902562;0.20495253447967043;0.20625711163435215;0.9700630530387325
123925;WhiteMatter;0.8035925564378756;5.0;0.6716713112761142;0.7471134642589664;0.8693092075403189
124422;Amygdala;0.6138199222255459;54.680892457969264;0.4428139835994821;0.4864864864864865;0.8314424635332253
124422;GreyMatter;0.6627463953905108;4.47213595499958;0.4956026239944584;0.5088666087378034;0.9500338877219745
124422;Hippocampus;0.6379794200187091;42.43819034784589;0.4684065934065934;0.5031434436746215;0.8715412823647072
124422;Thalamus;0.4156677678150071;47.92702786528704;0.2623614917192899;0.2636612635265592;0.9815568061514459
124422;WhiteMatter;0.7840270444085073;4.123105625617661;0.644773422635151;0.6839460040814075;0.9184181230312751
