SUBJECT;LABEL;DICE;HDRFDST;JACRD;PRCISON;SNSVTY
117122;Amygdala;0.4116538401130831;12.84523257866513;0.259171363591417;0.2694561529762517;0.8716328566677752
117122;GreyMatter;0.6946861142028006;2.23606797749979;0.5321985169709064;0.5505833723017949;0.9409614993754576
117122;Hippocampus;0.4484772304711027;13.038404810405298;0.2890561706724278;0.29014332666960324;0.9872031358081623
117122;Thalamus;0.7311442438021949;5.830951894845301;0.576223294279807;0.5855862165569408;0.9730012801117188
117122;WhiteMatter;0.7861183828859949;4.123105625617661;0.6476071239590775;0.6611811842795361;0.9692727513355335
117122-PP;Amygdala;0.4212055192447349;13.152946437965905;0.2667893284268629;0.27807372682718945;0.867974725640173
117122-PP;GreyMatter;0.6905795855189613;2.8284271247461903;0.5273933244676484;0.5421853497601578;0.9508140757857099
117122-PP;Hippocampus;0.45794168552789244;13.19090595827292;0.29696781323387206;0.29773899795713443;0.9913534701406502
117122-PP;Thalamus;0.7387128822165802;5.0;0.58568177840014;0.5951830374613113;0.9734667752822065
117122-PP;WhiteMatter;0.7884986429014127;3.1622776601683795;0.6508442093616637;0.6647702047429326;0.9688168948399986
118528;Amygdala;0.39638956310679613;13.490737563232042;0.24718569671743448;0.2598190315203341;0.8356251998720818
118528;GreyMatter;0.6908338671119716;3.0;0.5276899927039725;0.536198443643782;0.970806982792484
118528;Hippocampus;0.4588332741687374;14.071247279470288;0.2977181290500906;0.2988838872787815;0.9870685266266165
118528;Thalamus;0.6757092843067858;6.708203932499369;0.5102424084828523;0.5171757401821536;0.9743985875082763
118528;WhiteMatter;0.8079392630851079;4.69041575982343;0.677766860416938;0.6983616805543909;0.9583034315089559
118528-PP;Amygdala;0.40760527969830296;13.892443989449804;0.25597000197355435;0.27018018956358714;0.8295490885833067
118528-PP;GreyMatter;0.6819318379333039;3.3166247903554;0.5173722099956142;0.5243016905175658;0.9750907103987907
118528-PP;Hippocampus;0.4618937644341801;13.601470508735444;0.3003003003003003;0.3014294592914854;0.98767946237654
118528-PP;Thalamus;0.6872679455445545;6.0;0.5235401567379647;0.5290579969036561;0.9804678878834694
118528-PP;WhiteMatter;0.80838184719619;4.123105625617661;0.6783900071462601;0.7016775795056268;0.9533594307390058
118730;Amygdala;0.45346702443157744;11.045361017187261;0.29321523148570905;0.29488474607401965;0.9810571341277116
118730;GreyMatter;0.6812996545611618;2.8284271247461903;0.5166447835686571;0.5215262499860875;0.9822055540610883
118730;Hippocampus;0.37622211781551335;12.569805089976535;0.23169555512689796;0.23321868412293353;0.9725853094274147
118730;Thalamus;0.6642514946351507;6.4031242374328485;0.4972878442066574;0.49884039010466225;0.9937803577775145
118730;WhiteMatter;0.8248166088951098;4.47213595499958;0.7018620371409685;0.7624205029747274;0.8983359672347228
118730-PP;Amygdala;0.47023548339915167;11.180339887498949;0.3073907639353667;0.3091048937602154;0.9822792545065689
118730-PP;GreyMatter;0.6691079589293133;4.0;0.5027514916920113;0.5067249900666836;0.984642311898016
118730-PP;Hippocampus;0.3760782570031125;12.206555615733702;0.2315864410492306;0.23277831292142562;0.978368999421631
118730-PP;Thalamus;0.6717630578347008;6.0;0.5057554390405593;0.5072533849129593;0.9941950005923469
118730-PP;WhiteMatter;0.8198891504546106;4.123105625617661;0.6947560483580455;0.7677576920474043;0.8796158836796173
118932;Amygdala;0.4592489783329478;12.083045973594572;0.29806826143529175;0.2994469582704877;0.9847883597883598
118932;GreyMatter;0.7068973907223759;2.23606797749979;0.5466676701837879;0.5645424036319808;0.9452521236863451
118932;Hippocampus;0.42348039215686273;12.884098726725126;0.2686172693635148;0.27001093920925145;0.9811470755252697
118932;Thalamus;0.7137190534810559;5.744562646538029;0.5548702679710762;0.5633772403368603;0.9735074626865672
118932;WhiteMatter;0.7907553108120989;4.58257569495584;0.6539249813395093;0.672215106998464;0.9600537478031814
118932-PP;Amygdala;0.47706568643119707;12.206555615733702;0.31325427641935144;0.31454162276080083;0.9871031746031746
118932-PP;GreyMatter;0.7061321765984787;3.0;0.5457529461874154;0.5594367629604853;0.9571037642507599
118932-PP;Hippocampus;0.43037911869789597;12.806248474865697;0.27419303847491383;0.2753420743515667;0.9850085178875639
118932-PP;Thalamus;0.7173554368321811;5.196152422706632;0.559278429450859;0.5679584473749689;0.9734008528784648
118932-PP;WhiteMatter;0.7954498121797939;4.123105625617661;0.6603708340449196;0.6798753242224111;0.9583659356910812
120111;Amygdala;0.46220866913526465;9.38083151964686;0.30056657223796035;0.3178232651023465;0.8469930814262906
120111;GreyMatter;0.6817971178298955;2.449489742783178;0.5172171348218266;0.5256710373096853;0.9698441057837819
120111;Hippocampus;0.4333710834277086;11.357816691600547;0.2766265060240964;0.2772678968215631;0.9917069799585349
120111;Thalamus;0.6681886498107034;8.366600265340756;0.5017141877606994;0.5057454713014429;0.9843609865470851
120111;WhiteMatter;0.8326200060197329;3.7416573867739413;0.7132382003402802;0.7393564607248958;0.9528087463545817
120111-PP;Amygdala;0.476396773229758;9.695359714832659;0.3126777135013237;0.3311526479750779;0.8485896753592337
120111-PP;GreyMatter;0.6758262088707312;3.0;0.5103757629082658;0.5172619034920608;0.9745790132661818
120111-PP;Hippocampus;0.4371042099397133;10.954451150103322;0.27967585089141006;0.2801662553578387;0.9937802349689012
120111-PP;Thalamus;0.6745280301138873;7.0710678118654755;0.5088964877709516;0.5130444944345438;0.9843609865470851
120111-PP;WhiteMatter;0.8337945387945388;3.0;0.7149636719525201;0.7443210953675478;0.947717934985229
